ID_Venda;Data_Venda;Loja;Produto;Categoria;Quantidade;Preco_Unitario;Vendedor;Forma_Pagamento;Custo_Unitario
5839;25/07/2025;Loja Porto Alegre;Calça Jeans;Vestuário Masculino;4;359215;Yago Cardoso;Dinheiro;305048
5840;25/07/2025;Loja Porto Alegre;Sapato Social;Vestuário Masculino;3;365484;Yago Cardoso;PIX;224022
5841;25/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;1;319049;Yago Cardoso;Cartão de Débito;199165
5842;25/07/2025;Loja Porto Alegre;Cafeteira 15x;Casa e Eletro;1;298343;Vitória Gonçalves;Cartão de Débito;169191
5843;25/07/2025;Loja Recife;Notebook Intel i5;Eletrônicos;2;20285;Sra. Ana Carolina Rodrigues;Dinheiro;1789
5844;25/07/2025;Loja Recife;Blusa Básica;Vestuário Feminino;3;166807;Luiz Gustavo Cardoso;PIX;135382
5845;25/07/2025;Loja Recife;Shorts Jeans;Vestuário Feminino;5;143764;Yago Cardoso;Cartão de Crédito;106278
5846;25/07/2025;Loja Salvador;Camisa Social;Vestuário Masculino;5;127145;Mirella Pires;Cartão de Crédito;10488
5847;25/07/2025;Loja Recife;Camisa Social;Vestuário Masculino;4;35669;Bryan da Luz;PIX;291259
5848;25/07/2025;Loja Salvador;Cafeteira 15x;Casa e Eletro;5;470261;Dra. Fernanda Pereira;Cartão de Débito;397633
5849;25/07/2025;Loja Salvador;Notebook Intel i5;Eletrônicos;3;51649;Luiz Gustavo Cardoso;PIX;40978
5850;25/07/2025;Loja Salvador;Calça Jeans;Vestuário Masculino;1;469509;Dra. Fernanda Pereira;PIX;381309
5851;25/07/2025;Loja Fortaleza;Saia Midi;Vestuário Feminino;3;140085;Sra. Ana Carolina Rodrigues;PIX;94282
5852;25/07/2025;Loja Recife;Shorts Jeans;Vestuário Feminino;1;93131;Anthony Nogueira;Cartão de Débito;72891
5853;25/07/2025;Loja Fortaleza;Geladeira Duplex;Casa e Eletro;3;143276;Anthony Nogueira;Cartão de Débito;96339
5854;25/07/2025;Loja Recife;Blusa Básica;Vestuário Feminino;1;61368;Dra. Isadora das Neves;Cartão de Crédito;51218
5855;25/07/2025;Loja Recife;Geladeira Duplex;Casa e Eletro;5;59842;Mirella Pires;Cartão de Crédito;3399
5856;25/07/2025;Loja Salvador;Calça Jeans;Vestuário Masculino;2;51119;Dra. Isadora das Neves;Cartão de Débito;3871
5857;25/07/2025;Loja Fortaleza;Sapato Social;Vestuário Masculino;3;173309;Luiz Gustavo Cardoso;Dinheiro;152752
5858;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;4;30498;André Costela;Cartão de Crédito;26859
5859;25/07/2025;Loja Porto Alegre;Vestido Floral;Vestuário Feminino;4;71831;Dra. Fernanda Pereira;Cartão de Débito;4138
5860;25/07/2025;Loja Porto Alegre;Saia Midi;Vestuário Feminino;1;308506;Yago Cardoso;Dinheiro;226626
5861;25/07/2025;Loja Fortaleza;Camisa Social;Vestuário Masculino;1;359318;André Costela;Dinheiro;247686
5862;25/07/2025;Loja Porto Alegre;Calça Jeans;Vestuário Masculino;5;46797;Yago Cardoso;Cartão de Débito;37935
5863;25/07/2025;Loja Recife;Smartphone A22;Eletrônicos;5;99979;Bryan da Luz;Boleto;72959
5864;25/07/2025;Loja Fortaleza;Liquidificador;Casa e Eletro;4;82657;Yago Cardoso;Cartão de Débito;56218
5865;25/07/2025;Loja Fortaleza;Shorts Jeans;Vestuário Feminino;2;6231;Anthony Nogueira;Boleto;3564
5866;25/07/2025;Loja Fortaleza;Notebook Intel i5;Eletrônicos;2;27061;Anthony Nogueira;Dinheiro;1940
5867;25/07/2025;Loja Salvador;Vestido Floral;Vestuário Feminino;2;135385;Vitória Gonçalves;Dinheiro;90154
5868;25/07/2025;Loja Porto Alegre;Notebook Intel i5;Eletrônicos;5;299738;Dra. Isadora das Neves;Boleto;245117
5869;25/07/2025;Loja Salvador;Camiseta Polo;Vestuário Masculino;2;119489;Yago Cardoso;PIX;92924
5870;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;5;251026;Yago Cardoso;Cartão de Débito;152751
5871;25/07/2025;Loja Recife;Blusa Básica;Vestuário Feminino;2;55885;Dra. Fernanda Pereira;Cartão de Débito;39069
5872;25/07/2025;Loja Porto Alegre;Camiseta Polo;Vestuário Masculino;3;51181;Bryan da Luz;Cartão de Crédito;36352
5873;25/07/2025;Loja Salvador;Liquidificador;Casa e Eletro;2;26906;Luiz Gustavo Cardoso;PIX;147866
5874;25/07/2025;Loja Porto Alegre;Shorts Jeans;Vestuário Feminino;2;164215;Bryan da Luz;Dinheiro;101834
5875;25/07/2025;Loja São Paulo;Geladeira Duplex;Casa e Eletro;3;286729;Dra. Fernanda Pereira;Boleto;147408
5876;25/07/2025;Loja Salvador;Camiseta Polo;Vestuário Masculino;1;380847;Mirella Pires;Cartão de Crédito;260855
5877;25/07/2025;Loja São Paulo;Saia Midi;Vestuário Feminino;5;355269;André Costela;Dinheiro;295873
5878;25/07/2025;Loja Porto Alegre;Notebook Intel i7;Eletrônicos;3;42497;André Costela;Boleto;34279
5879;25/07/2025;Loja São Paulo;Blusa Básica;Vestuário Feminino;1;85002;Anthony Nogueira;Cartão de Débito;44614
5880;25/07/2025;Loja Fortaleza;Notebook Intel i7;Eletrônicos;5;300385;André Costela;Boleto;244966
5881;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;3;149329;Mirella Pires;PIX;101362
5882;25/07/2025;Loja Porto Alegre;Saia Midi;Vestuário Feminino;5;366777;Dra. Fernanda Pereira;PIX;317581
5883;25/07/2025;Loja Recife;Geladeira Duplex;Casa e Eletro;1;19788;André Costela;Cartão de Crédito;106848
5884;25/07/2025;Loja Fortaleza;Calça Jeans;Vestuário Masculino;5;20374;Dra. Fernanda Pereira;Cartão de Crédito;17567
5885;25/07/2025;Loja Porto Alegre;Liquidificador;Casa e Eletro;1;405371;Bryan da Luz;Cartão de Débito;320565
5886;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;4;284343;Vitória Gonçalves;Boleto;166055
5887;25/07/2025;Loja Salvador;Camiseta Polo;Vestuário Masculino;4;476798;Sra. Ana Carolina Rodrigues;Dinheiro;309449
5888;25/07/2025;Loja Porto Alegre;Notebook Intel i5;Eletrônicos;1;5863;Anthony Nogueira;Cartão de Débito;31982
5889;25/07/2025;Loja Salvador;Camiseta Polo;Vestuário Masculino;4;367583;Mirella Pires;PIX;185735
5890;25/07/2025;Loja Salvador;Notebook Intel i7;Eletrônicos;3;203592;Dra. Fernanda Pereira;Cartão de Débito;108368
5891;25/07/2025;Loja Fortaleza;Camiseta Polo;Vestuário Masculino;3;209534;Dra. Isadora das Neves;Cartão de Débito;166443
5892;25/07/2025;Loja Recife;Geladeira Duplex;Casa e Eletro;5;263444;Dra. Fernanda Pereira;Dinheiro;200771
5893;25/07/2025;Loja São Paulo;Cafeteira 15x;Casa e Eletro;4;150394;Yago Cardoso;Boleto;8799
5894;25/07/2025;Loja Porto Alegre;Tablet 10'';Eletrônicos;1;353791;Dra. Fernanda Pereira;PIX;188822
5895;25/07/2025;Loja Recife;Saia Midi;Vestuário Feminino;3;112823;André Costela;PIX;96637
5896;25/07/2025;Loja Porto Alegre;Cafeteira 15x;Casa e Eletro;5;441351;André Costela;Boleto;27761
5897;25/07/2025;Loja Recife;Notebook Intel i5;Eletrônicos;3;436249;Dra. Isadora das Neves;Boleto;325116
5898;25/07/2025;Loja Porto Alegre;Notebook Intel i5;Eletrônicos;3;198437;Dra. Fernanda Pereira;Cartão de Crédito;104396
5899;25/07/2025;Loja Porto Alegre;Camiseta Polo;Vestuário Masculino;5;200888;Vitória Gonçalves;Dinheiro;133443
5900;25/07/2025;Loja São Paulo;Notebook Intel i7;Eletrônicos;5;360758;Anthony Nogueira;PIX;251163
5901;25/07/2025;Loja São Paulo;Vestido Floral;Vestuário Feminino;3;130073;Sra. Ana Carolina Rodrigues;Boleto;92354
5902;25/07/2025;Loja Recife;Shorts Jeans;Vestuário Feminino;1;398043;Bryan da Luz;Cartão de Débito;246218
5903;25/07/2025;Loja Fortaleza;Geladeira Duplex;Casa e Eletro;3;473447;Dra. Isadora das Neves;Dinheiro;299939
5904;25/07/2025;Loja Porto Alegre;Liquidificador;Casa e Eletro;1;286396;Mirella Pires;Cartão de Débito;205673
5905;25/07/2025;Loja São Paulo;Notebook Intel i7;Eletrônicos;4;107277;Anthony Nogueira;Cartão de Débito;63864
5906;25/07/2025;Loja Recife;Liquidificador;Casa e Eletro;1;243086;Mirella Pires;Cartão de Crédito;192952
5907;25/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;1;182851;Mirella Pires;Cartão de Crédito;105692
5908;25/07/2025;Loja Recife;Tablet 10'';Eletrônicos;5;276346;André Costela;Dinheiro;243298
5909;25/07/2025;Loja São Paulo;Geladeira Duplex;Casa e Eletro;1;33745;André Costela;PIX;18331
5910;25/07/2025;Loja Porto Alegre;Calça Jeans;Vestuário Masculino;3;384232;Dra. Isadora das Neves;Dinheiro;205483
5911;25/07/2025;Loja São Paulo;Blusa Básica;Vestuário Feminino;4;482799;André Costela;Cartão de Débito;283996
5912;25/07/2025;Loja Porto Alegre;Vestido Floral;Vestuário Feminino;3;174663;Bryan da Luz;Boleto;11374
5913;25/07/2025;Loja São Paulo;Notebook Intel i7;Eletrônicos;3;303624;Luiz Gustavo Cardoso;Dinheiro;246074
5914;25/07/2025;Loja Recife;Camiseta Polo;Vestuário Masculino;2;212781;Bryan da Luz;Cartão de Crédito;183077
5915;25/07/2025;Loja São Paulo;Vestido Floral;Vestuário Feminino;5;188163;Luiz Gustavo Cardoso;Cartão de Crédito;167032
5916;25/07/2025;Loja Recife;Geladeira Duplex;Casa e Eletro;3;465459;Dra. Fernanda Pereira;Dinheiro;368359
5917;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;3;487945;Mirella Pires;Cartão de Débito;41880
5918;25/07/2025;Loja Fortaleza;Smartphone A22;Eletrônicos;2;77948;Anthony Nogueira;Boleto;55442
5919;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;4;427595;Vitória Gonçalves;PIX;324778
5920;25/07/2025;Loja São Paulo;Notebook Intel i7;Eletrônicos;5;88943;André Costela;Dinheiro;72695
5921;25/07/2025;Loja Porto Alegre;Geladeira Duplex;Casa e Eletro;3;80561;Vitória Gonçalves;Cartão de Débito;64511
5922;25/07/2025;Loja São Paulo;Blusa Básica;Vestuário Feminino;4;30013;Dra. Isadora das Neves;Cartão de Crédito;16067
5923;25/07/2025;Loja Salvador;Liquidificador;Casa e Eletro;5;119551;Luiz Gustavo Cardoso;Boleto;79545
5924;25/07/2025;Loja Salvador;Saia Midi;Vestuário Feminino;3;485023;Yago Cardoso;Cartão de Crédito;407368
5925;25/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;1;89854;Dra. Isadora das Neves;Dinheiro;68122
5926;25/07/2025;Loja Porto Alegre;Smartphone A22;Eletrônicos;1;263675;Anthony Nogueira;Boleto;136363
5927;25/07/2025;Loja Fortaleza;Vestido Floral;Vestuário Feminino;3;372233;Yago Cardoso;Cartão de Débito;204238
5928;25/07/2025;Loja Fortaleza;Blusa Básica;Vestuário Feminino;2;77026;Sra. Ana Carolina Rodrigues;Dinheiro;44642
5929;25/07/2025;Loja Porto Alegre;Camisa Social;Vestuário Masculino;1;61963;André Costela;Cartão de Crédito;4190
5930;25/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;1;414054;Vitória Gonçalves;Cartão de Crédito;215155
5931;25/07/2025;Loja São Paulo;Shorts Jeans;Vestuário Feminino;3;425751;Bryan da Luz;Cartão de Crédito;254496
5932;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;1;177321;André Costela;Dinheiro;122188
5933;25/07/2025;Loja Porto Alegre;Ar Condicionado;Casa e Eletro;3;10704;Luiz Gustavo Cardoso;Cartão de Crédito;85021
5934;25/07/2025;Loja Fortaleza;Ar Condicionado;Casa e Eletro;2;323485;Sra. Ana Carolina Rodrigues;Cartão de Débito;258585
5935;25/07/2025;Loja Porto Alegre;Vestido Floral;Vestuário Feminino;3;406522;André Costela;Boleto;315981
5936;25/07/2025;Loja Fortaleza;Blusa Básica;Vestuário Feminino;1;166028;André Costela;Dinheiro;92186
5937;25/07/2025;Loja São Paulo;Saia Midi;Vestuário Feminino;5;325492;Bryan da Luz;Cartão de Crédito;190586
5938;25/07/2025;Loja Fortaleza;Calça Jeans;Vestuário Masculino;4;427252;Dra. Fernanda Pereira;Cartão de Débito;314335
5939;25/07/2025;Loja São Paulo;Ar Condicionado;Casa e Eletro;2;3873;Dra. Fernanda Pereira;Cartão de Débito;30101
5940;25/07/2025;Loja Porto Alegre;Vestido Floral;Vestuário Feminino;3;307506;Mirella Pires;Cartão de Crédito;189082
5941;25/07/2025;Loja São Paulo;Camiseta Polo;Vestuário Masculino;1;4786;Anthony Nogueira;Dinheiro;2748
5942;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;3;430314;Yago Cardoso;PIX;337941
5943;25/07/2025;Loja Recife;Geladeira Duplex;Casa e Eletro;2;220681;Luiz Gustavo Cardoso;Boleto;154448
5944;25/07/2025;Loja Recife;Smartphone A22;Eletrônicos;2;121053;Sra. Ana Carolina Rodrigues;Dinheiro;85029
5945;25/07/2025;Loja Fortaleza;Liquidificador;Casa e Eletro;2;241696;André Costela;Dinheiro;207974
5946;25/07/2025;Loja São Paulo;Liquidificador;Casa e Eletro;1;20504;Dra. Isadora das Neves;Dinheiro;14116
5947;25/07/2025;Loja São Paulo;Saia Midi;Vestuário Feminino;1;1211;Mirella Pires;Cartão de Débito;774
5948;25/07/2025;Loja Porto Alegre;Saia Midi;Vestuário Feminino;1;464987;Yago Cardoso;Cartão de Crédito;304348
5949;25/07/2025;Loja Recife;Ar Condicionado;Casa e Eletro;4;23927;Dra. Isadora das Neves;Dinheiro;14825
5950;25/07/2025;Loja Fortaleza;Saia Midi;Vestuário Feminino;2;499214;Dra. Isadora das Neves;Boleto;349565
5951;25/07/2025;Loja São Paulo;Blusa Básica;Vestuário Feminino;3;342497;Vitória Gonçalves;PIX;194428
5952;25/07/2025;Loja Porto Alegre;Camisa Social;Vestuário Masculino;1;39657;Vitória Gonçalves;PIX;2905
5953;25/07/2025;Loja Fortaleza;Cafeteira 15x;Casa e Eletro;5;171997;Anthony Nogueira;Boleto;147188
5954;25/07/2025;Loja Porto Alegre;Geladeira Duplex;Casa e Eletro;4;51431;Bryan da Luz;Boleto;35757
5955;25/07/2025;Loja São Paulo;Geladeira Duplex;Casa e Eletro;4;160717;Yago Cardoso;Boleto;115391
5956;25/07/2025;Loja Fortaleza;Notebook Intel i5;Eletrônicos;5;190125;Vitória Gonçalves;Cartão de Débito;136288
5957;25/07/2025;Loja Porto Alegre;Tablet 10'';Eletrônicos;1;230952;André Costela;Dinheiro;128261
5958;25/07/2025;Loja Fortaleza;Blusa Básica;Vestuário Feminino;1;485648;Anthony Nogueira;PIX;41683
5959;25/07/2025;Loja Recife;Sapato Social;Vestuário Masculino;4;128018;Anthony Nogueira;PIX;115017
5960;25/07/2025;Loja Porto Alegre;Tablet 10'';Eletrônicos;5;218301;Yago Cardoso;Dinheiro;134278
5961;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;5;4586;Yago Cardoso;PIX;3373
5962;25/07/2025;Loja Porto Alegre;Notebook Intel i7;Eletrônicos;1;493782;André Costela;Cartão de Débito;437194
5963;25/07/2025;Loja Porto Alegre;Camisa Social;Vestuário Masculino;1;300185;Vitória Gonçalves;PIX;164878
5964;25/07/2025;Loja São Paulo;Ar Condicionado;Casa e Eletro;4;12894;Mirella Pires;Boleto;83028
5965;25/07/2025;Loja Salvador;Shorts Jeans;Vestuário Feminino;4;217802;André Costela;Cartão de Crédito;113991
5966;25/07/2025;Loja Porto Alegre;Shorts Jeans;Vestuário Feminino;2;384441;Anthony Nogueira;Cartão de Crédito;207244
5967;25/07/2025;Loja Recife;Sapato Social;Vestuário Masculino;1;320767;Sra. Ana Carolina Rodrigues;Boleto;237136
5968;25/07/2025;Loja Salvador;Cafeteira 15x;Casa e Eletro;2;191822;Vitória Gonçalves;PIX;103863
5969;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;4;22762;Bryan da Luz;Cartão de Crédito;18903
5970;25/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;2;48620;André Costela;Dinheiro;244397
5971;25/07/2025;Loja Fortaleza;Cafeteira 15x;Casa e Eletro;5;72205;Dra. Fernanda Pereira;Cartão de Crédito;39164
5972;25/07/2025;Loja Fortaleza;Blusa Básica;Vestuário Feminino;3;3987;Luiz Gustavo Cardoso;PIX;35573
5973;25/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;1;247356;Bryan da Luz;Dinheiro;178268
5974;25/07/2025;Loja Porto Alegre;Sapato Social;Vestuário Masculino;5;415014;Mirella Pires;Cartão de Crédito;306824
5975;25/07/2025;Loja Recife;Notebook Intel i5;Eletrônicos;4;301929;Vitória Gonçalves;Cartão de Crédito;198433
5976;25/07/2025;Loja Salvador;Ar Condicionado;Casa e Eletro;1;153062;Luiz Gustavo Cardoso;Cartão de Crédito;125248
5977;25/07/2025;Loja São Paulo;Smartphone A22;Eletrônicos;1;496581;Yago Cardoso;Cartão de Débito;267606
5978;25/07/2025;Loja Fortaleza;Notebook Intel i7;Eletrônicos;3;457884;Dra. Isadora das Neves;Cartão de Crédito;323792
5979;25/07/2025;Loja Recife;Sapato Social;Vestuário Masculino;2;393957;Yago Cardoso;Cartão de Crédito;24979
5980;25/07/2025;Loja Salvador;Camisa Social;Vestuário Masculino;4;334123;André Costela;Cartão de Débito;215021
5981;25/07/2025;Loja São Paulo;Cafeteira 15x;Casa e Eletro;2;457313;Anthony Nogueira;Boleto;358864
5982;25/07/2025;Loja Porto Alegre;Notebook Intel i5;Eletrônicos;4;89246;Luiz Gustavo Cardoso;Dinheiro;49001
5983;25/07/2025;Loja Salvador;Smartphone A22;Eletrônicos;3;364711;Dra. Fernanda Pereira;Cartão de Débito;219277
5984;25/07/2025;Loja Recife;Sapato Social;Vestuário Masculino;2;482355;Mirella Pires;Cartão de Crédito;376725
5985;25/07/2025;Loja Salvador;Vestido Floral;Vestuário Feminino;2;410079;Dra. Fernanda Pereira;PIX;268718
5986;25/07/2025;Loja Recife;Ar Condicionado;Casa e Eletro;1;42215;Yago Cardoso;Cartão de Débito;30253
5987;25/07/2025;Loja São Paulo;Shorts Jeans;Vestuário Feminino;3;239249;Anthony Nogueira;Dinheiro;12109
5988;25/07/2025;Loja Fortaleza;Cafeteira 15x;Casa e Eletro;5;312962;Yago Cardoso;Cartão de Crédito;258222
5989;25/07/2025;Loja São Paulo;Notebook Intel i7;Eletrônicos;2;30444;Anthony Nogueira;Dinheiro;23804
5990;25/07/2025;Loja São Paulo;Camiseta Polo;Vestuário Masculino;2;9331;Anthony Nogueira;Cartão de Débito;68799
5991;25/07/2025;Loja Recife;Notebook Intel i5;Eletrônicos;5;4583;Yago Cardoso;Cartão de Débito;24424
5992;25/07/2025;Loja Recife;Vestido Floral;Vestuário Feminino;2;163776;Dra. Isadora das Neves;Cartão de Débito;83753
5993;25/07/2025;Loja Porto Alegre;Saia Midi;Vestuário Feminino;2;284167;Luiz Gustavo Cardoso;Cartão de Débito;238346
5994;25/07/2025;Loja Salvador;Liquidificador;Casa e Eletro;3;42079;Dra. Fernanda Pereira;PIX;35103
5995;25/07/2025;Loja Recife;Camisa Social;Vestuário Masculino;5;379143;Sra. Ana Carolina Rodrigues;Cartão de Crédito;319968
5996;25/07/2025;Loja São Paulo;Notebook Intel i5;Eletrônicos;1;220771;Mirella Pires;Cartão de Débito;178527
5997;25/07/2025;Loja Recife;Calça Jeans;Vestuário Masculino;1;156623;André Costela;Boleto;81484
5998;25/07/2025;Loja Porto Alegre;Camisa Social;Vestuário Masculino;4;316487;Sra. Ana Carolina Rodrigues;Dinheiro;158783
5999;25/07/2025;Loja Porto Alegre;Sapato Social;Vestuário Masculino;1;48629;Mirella Pires;Cartão de Crédito;36022
6000;26/07/2025;Loja São Paulo;Shorts Jeans;Vestuário Feminino;2;276316;Mirella Pires;Cartão de Débito;202155
6001;26/07/2025;Loja Salvador;Tablet 10'';Eletrônicos;2;206571;Anthony Nogueira;Dinheiro;139524
6002;26/07/2025;Loja Recife;Saia Midi;Vestuário Feminino;2;161778;Dra. Fernanda Pereira;Cartão de Débito;103183
6003;26/07/2025;Loja Recife;Ar Condicionado;Casa e Eletro;5;340112;Yago Cardoso;PIX;219999
6004;26/07/2025;Loja Salvador;Cafeteira 15x;Casa e Eletro;1;287997;Sra. Ana Carolina Rodrigues;Cartão de Débito;153041
6005;26/07/2025;Loja Fortaleza;Camisa Social;Vestuário Masculino;3;49686;Anthony Nogueira;Cartão de Débito;394204
6006;26/07/2025;Loja Fortaleza;Shorts Jeans;Vestuário Feminino;5;18467;Mirella Pires;Boleto;12048
6007;26/07/2025;Loja Salvador;Camiseta Polo;Vestuário Masculino;1;119292;Anthony Nogueira;Dinheiro;78627
6008;26/07/2025;Loja Salvador;Ar Condicionado;Casa e Eletro;2;226756;Dra. Isadora das Neves;Cartão de Crédito;118558
6009;26/07/2025;Loja Recife;Notebook Intel i5;Eletrônicos;5;109609;Bryan da Luz;Dinheiro;95347
6010;26/07/2025;Loja São Paulo;Vestido Floral;Vestuário Feminino;3;282457;Luiz Gustavo Cardoso;Boleto;219437
6011;26/07/2025;Loja Salvador;Smartphone A22;Eletrônicos;2;425445;Luiz Gustavo Cardoso;Dinheiro;298742
6012;26/07/2025;Loja São Paulo;Ar Condicionado;Casa e Eletro;2;359765;Sra. Ana Carolina Rodrigues;Cartão de Crédito;293198
6013;26/07/2025;Loja Fortaleza;Smartphone A22;Eletrônicos;5;127049;Mirella Pires;Cartão de Débito;102325
6014;26/07/2025;Loja São Paulo;Geladeira Duplex;Casa e Eletro;3;38818;Dra. Isadora das Neves;Boleto;20385
6015;26/07/2025;Loja São Paulo;Geladeira Duplex;Casa e Eletro;3;462341;Dra. Fernanda Pereira;PIX;325364
6016;26/07/2025;Loja Salvador;Vestido Floral;Vestuário Feminino;3;320751;Yago Cardoso;Cartão de Débito;18915
6017;26/07/2025;Loja São Paulo;Calça Jeans;Vestuário Masculino;1;231915;André Costela;PIX;205614
6018;26/07/2025;Loja São Paulo;Camisa Social;Vestuário Masculino;3;29595;Yago Cardoso;Cartão de Crédito;18561
6019;26/07/2025;Loja Fortaleza;Calça Jeans;Vestuário Masculino;5;343902;Sra. Ana Carolina Rodrigues;PIX;208268
6020;26/07/2025;Loja Porto Alegre;Camisa Social;Vestuário Masculino;3;112837;Dra. Fernanda Pereira;Dinheiro;73875
6021;26/07/2025;Loja Salvador;Cafeteira 15x;Casa e Eletro;4;455387;André Costela;Dinheiro;23034
6022;26/07/2025;Loja São Paulo;Sapato Social;Vestuário Masculino;1;479421;Luiz Gustavo Cardoso;PIX;29024
6023;26/07/2025;Loja Recife;Blusa Básica;Vestuário Feminino;2;15034;André Costela;Dinheiro;12607
6024;26/07/2025;Loja Recife;Camisa Social;Vestuário Masculino;2;417874;Yago Cardoso;Boleto;305597
6025;26/07/2025;Loja São Paulo;Notebook Intel i5;Eletrônicos;5;356161;Anthony Nogueira;PIX;295515
6026;26/07/2025;Loja Porto Alegre;Liquidificador;Casa e Eletro;1;34130;Bryan da Luz;Cartão de Crédito;175662
6027;26/07/2025;Loja Recife;Liquidificador;Casa e Eletro;3;60418;Luiz Gustavo Cardoso;Dinheiro;44381
6028;26/07/2025;Loja São Paulo;Blusa Básica;Vestuário Feminino;5;162818;Vitória Gonçalves;Cartão de Crédito;140561
6029;26/07/2025;Loja Fortaleza;Smartphone A22;Eletrônicos;4;407253;Dra. Fernanda Pereira;Boleto;206228
6030;26/07/2025;Loja Salvador;Sapato Social;Vestuário Masculino;5;460843;Vitória Gonçalves;Boleto;354013
6031;26/07/2025;Loja Fortaleza;Camiseta Polo;Vestuário Masculino;1;24869;André Costela;Cartão de Crédito;183221
6032;26/07/2025;Loja Porto Alegre;Saia Midi;Vestuário Feminino;1;302634;Mirella Pires;Cartão de Crédito;266676
